2573740,HP Printer 2130 Color All in One Print Scan Copy Photo Deskjet,"--Count on easy versatility. Print, scan, and copy what you
need quickly with a reliable all-in-one.--Get started in fewer steps. Easily set up this all-in-one
to print, scan, and copy with simple controls.--Save your space with a compact all-in-one designed to fit
on your desk, on a shelf, or anywhere you need it.--Print more for less, using the world’s No. 1 printer
brand plus Original HP ink cartridges--Full of value—print up to twice as many pages with
Original HP high-yield ink cartridges--Conserve resources—without sacrificing performance—using
an all-in-one that’s ENERGY STAR® certified.--Reduce your environmental impact. Count on easy, free
cartridge recycling through HP Planet Partners",95,Lazada,42.5,13.0,http://sg-live-01.slatic.net/p/2/hp-printer-2130-color-all-in-one-print-scan-copy-photo-deskjet-1109-0473752-5b6117f98eaaa4cb4fddc10dcb6cb48a-product.jpg
17898694,"AMD RYZEN 7 1700X 8-Core 3.4 GHz (3.8 GHz Turbo) Socket AM4 95W
YD170XBCAEWOF Desktop Processor",--AMD SenseMI Technology--AMD XFR (eXtended Frequency Range) Technology--Socket AM4--Max Turbo Frequency 3.8 GHz--16MB L3 Cache--4MB L2 Cache--DDR4 Support--Unlocked Processor--Thermal Design Power 95W--Without Fan and Cooler,0,Lazada,598.0,5.0,http://sg-live-03.slatic.net/p/2/amd-ryzen-7-1700x-8-core-34-ghz-38-ghz-turbo-socket-am4-95wyd170xbcaewof-desktop-processor-4262-49689871-5d262a1ccdff8ae16e98860bad0cb4bd-product.jpg
17598325,"Acer Aspire V13 Hello Kitty Limited Edition Laptop (V3-372-56PT) -
13.3” FHD IPS LED-backlit TFT LCD/ intel core i5-7200U/ 4GB RAM/
1TB Storage/W10","--Hello Kitty Limited Edition (Online Exclusive)--13.3” FHD IPS LED-backlit TFT LCD--Intel® Core™  i5-7200U processor (Up to 3.1GHz, 3MB L3
cache)--4GB DDR3L RAM--1TB HDD Storage--Integrated Graphics Card--Windows 10 Home",0,Lazada,1198.0,14.0,http://sg-live-02.slatic.net/p/2/acer-aspire-v13-hello-kitty-limited-edition-laptop-v3-372-56pt-133-fhd-ips-led-backlit-tft-lcd-intel-core-i5-7200u-4gb-ram1tb-storagew10-1456-52389571-0816c34538cdf1c3bc4462123374b8ef-product.jpg
16667718,Microsoft Office 2016 Professional Plus 1 PC for Windows,"--Provided is an OEM product activation key for Microsoft Office
Professional Plus 2016--We will provide full instructions with order for how to
download available from Microsoft Website--This is a lifetime licence good for one single PC (not required
to renew annually)--Microsoft Office 2016 Professional Include: Word
2016, Excel 2016, Powerpoint 2016, Outlook
2016, OneNote 2016, Publisher 2016, Access 2016",100,Lazada,98.0,67.0,http://sg-live-03.slatic.net/p/2/microsoft-office-2016-professional-plus-1-pc-for-windows-2257-81776661-62a2490d28f43b91ac3ef68c419f1b1a-product.jpg
17867727,Lenovo ideapad 100S (Red),--Ideapad 100S-11IBY--11.6 HD TN GL(SLIM)--Z3735--2G DDRIIIL1600 ONBOARD--32G EMMC--Integrated Graphics--NON-INTEL 1X1 BGN+BT4.0--CAMERA 0.3M--2CELL 31.9WH--W10 HOME ETY NB STD AFO 32B,0,Lazada,299.0,9.0,http://sg-live-01.slatic.net/p/2/lenovo-ideapad-100s-red-9651-72776871-be3c50809d820607ecacc41f7cf0136c-product.jpg
14498643,LZX EVOLVE S3 Gaming Desktop (i5-8G-1T-N1060-W10H),--Intel® Core™ i5-7400 (Up to 3.50 GHz)--8GB DDR4 Memory--1TB HDD 32MB 7200RPM--NVIDIA Geforce GTX 1060 3GB OC  --4 x USB3.1 (Gen1) SuperSpeed --Microsoft Windows 10 Home 64,0,Lazada,1059.0,18.0,http://sg-live-02.slatic.net/p/2/lzx-evolve-s3-gaming-desktop-i5-8g-1t-n1060-w10h-1485-34689441-ede7ce77316684ec0794966fe754b4ec-product.jpg
17953501,LENOVO UHD F309 USB 3.0 Grey External 2TB HDD,--Portable Hard Drive--Capacity: 2 TB--Connectivity: USB 3.0,0,Lazada,124.9,10.0,http://sg-live-01.slatic.net/p/2/lenovo-uhd-f309-usb-30-grey-external-2tb-hdd-4595-10535971-25355fa6a595cc9ddafd0468f72d0c0a-product.jpg
10034948,Seagate Expansion 4TB Portable External Hard Drive USB 3.0,"--Expands your Xbox One gaming experience.
Connect this drive to the Xbox One USB port to immediately add
storage capacity to your console--Easy and simple to use - plug it in and
go--Fast file transfers with USB
3.0--Compatible with USB 3.0 and USB
2.0--Powered by USB port",100,Lazada,159.0,20.0,http://sg-live-03.slatic.net/p/2/seagate-expansion-4tb-portable-external-hard-drive-usb-30-9805-3015726-45720edbc3b47fd6e151d5cb7212ee87-product.jpg
17953502,Logitech MK710 Wireless Desktop,"--Up to three-year battery life for both keyboard and mouse--Logitech® Incurve keys™, concave keys with soft rounded edges--Cushioned palm rest,feels better than hard plastic--Sculpted mouse --Logitech® Tiny Unifying receiver  ",0,Lazada,99.0,34.0,http://sg-live-03.slatic.net/p/2/logitech-mk710-wireless-desktop-3461-20535971-df8723314a898fb0ab9ec47508bd213f-product.jpg
7697972,"Microsoft Office 2016 Home and Business (1 PC) Guarranteed Local
Singapore Distributor's Stocks","--100% Local Microsoft Singapore Distributor's Stocks--Word, Excel, PowerPoint, OneNote, and Outlook for 1 PC--One-time purchase--View, share, or edit documents online",100,Lazada,284.99,13.0,http://sg-live-01.slatic.net/p/2/microsoft-office-2016-home-and-business-1-pc-guarranteed-localsingapore-distributors-stocks-7776-2797967-bb962156171d081973b040eb6b40eb30-product.jpg
9779407,Logitech M331 Silent Plus,--ENJOY THE SOUND OF SILENCE--CRAFTED FOR YOUR RIGHT HAND--24-MONTH BATTERY LIFE--SIMPLE. RELIABLE. STRONG,90,Lazada,24.7,23.0,http://sg-live-02.slatic.net/p/2/logitech-m331-silent-plus-1428-4755949-465cfc52b08cd08a31edf99e1558c174-product.jpg
17867729,Lenovo ideapad 310 (Silver),--IdeaPad 310-14IKB: 14.0 FHD TN GL(SLIM)--Intel Core I7 7500U--Graphic: NVIDIA® GEFORCE® GT 940MX (4GB DDR3L)--4G DDR4 2133 ONBOARD--1TB 9.5MM 5400RPM--9.0MM SUPER MULTI(TRAY IN)--HD 720P WITH SINGLE MIC--2CELL 39WH--WIFI 1X1 AC+BT4.1--Keyboard ENGLISH--W10 HOME STD,0,Lazada,999.0,13.0,http://sg-live-03.slatic.net/p/2/lenovo-ideapad-310-silver-9651-92776871-8df014ecaf5b314824b8e9ebe5528745-product.jpg
8533391,"Jo.In Universal USB 2.0 A Male to Mini 5 Pin B Data Charging Cable
Cord Adapter Black - Intl","--100% Brand New.--Material: Metal and Rubber--Color: Black--Length: 76cm/29.6 inch (Approx)--Generic USB 2.0 Cable. Type A to Mini 5-Pin Type
B--Quantity: 1pc--Transfer images and data between your camera / cell phone
to computer by USB port--Connectors: USB to Mini USB 5-Pin--USB 2.0 specification. Hi-Speed transfer rates up to
480Mbps--Compatible with for PC and Mac--Package Included: 1 x Sync Cable--Note: Due to the difference between different monitors.
the picture may not reflect the actual color of the item. We
guarantee the style is the same as shown in the pictures. but not
the same performance on different bodies as on the model. Thank
you!",0,Lazada,3.5,79.0,http://sg-live-01.slatic.net/p/2/join-universal-usb-20-a-male-to-mini-5-pin-b-data-charging-cablecord-adapter-black-intl-0109-1933358-95b7989bc363e80492904701520f1c4a-product.jpg
9782691,Logitech MK345 Wireless Combo,--Wireless Mouse and Keyboard Combo--Comfortable Right Handed Mouse--Palm Wrest for keyboard--Modern design with powerful features--Adjustable keyboard height,0,Lazada,39.8,28.0,http://sg-live-01.slatic.net/images/spinbasket/placeholder/placeholder_l_4.jpg
18678006,Lenovo Yoga 510 Black,--IdeaPad YOGA 510-14IKB: 14.0 FHD IPS AG TOUCH(SLIM)--Intel Core I7 7500U--Graphic: AMD RADEON™ R5 M430 (2GB DDR3L)--8G(1X8GBDDR4 2133)--1TB 7MM 5400RPM--CAMERA HD 720P WITH ARRAY MIC--3CELL 52.5WH--WIFI 1X1 AC+BT4.0--Backlit Keyboard ENGLISH,0,Lazada,1299.0,7.0,http://sg-live-01.slatic.net/p/2/lenovo-yoga-510-black-9650-60087681-08cc87eeea4e2bd82a3daaf66cff86bb-product.jpg
19839325,"Dell Inspiron 14''-5459 Business Class Notebook
(i7-6500U/4G/1TB)(Red)","--Intel Core i76500U--1TB SATA HDD--NVIDIA® GeForce® 930M with 4GB DDR3 discrete graphics--With VGA interface--14"" HD (1366 x 768) Antiglare LEDBacklit Display--Microsoft Windows 10 64Bits Operating System",0,Lazada,878.0,9.0,http://sg-live-03.slatic.net/p/2/dell-inspiron-14-5459-business-class-notebooki7-6500u4g1tbred-4429-52393891-49283621971d0a771824d4a7242fcb77-product.jpg
3346122,Acer Predator X34 QHD IPS G-Sync Gaming Monitor,"--34"" Ultrawide QHD (3440x1440)--IPS 4ms response time--Up to 100Hz Refresh Rate--3800R Curvature Curved Immersion--ZeroFrame design for multi-monitor setups--Nvidia G-Sync 2--3 Years On-site Warranty",100,Lazada,1309.0,13.0,http://sg-live-02.slatic.net/p/2/acer-predator-x34-qhd-ips-g-sync-gaming-monitor-5709-20022531-782292347cd9be2ce5909dc649b7fabc-product.jpg
6760807,SanDisk Ultra Flair 128GB USB 3.0 Flash Drive (Up To 150MB/s),"--5-year limited warranty--Transfer Speeds Up to 150MB/s--High Speed USB 3.0 performance--Sleek, durable metal casing--SanDisk SecureAccess Software Protects Your Privacy--Easy File Recovery with RescuePRO Deluxe Software",92,Lazada,51.0,32.0,http://sg-live-02.slatic.net/p/2/sandisk-ultra-flair-128gb-usb-30-flash-drive-up-to-150mbs-0241-7080676-b37774d95d0eb22cf408c8a6c62f9e78-product.jpg
11416669,Logitech MK240 Wireless Compact Keyboard and Mouse Combo – Vivid Red (Online Exclusive),--36-month battery life--Adjustable keyboard height--Spill-resistant design*--2.4GHz wireless (10 meters)--Nano USB receiver--12-month battery life--Contoured compact shape--High-definition optical tracking (1000 dpi),87,Lazada,27.0,10.0,http://sg-live-03.slatic.net/p/2/logitech-mk240-wireless-compact-keyboard-and-mouse-combo-vivid-red-online-exclusive-7409-96661411-947afbb1f38b1ef908cfabe20aff2608-product.jpg
689571,"Logitech MX Master Wireless Mouse, Large Mouse, Computer Wireless
Mouse","--Unique thumb wheel: For horizontal
navigation and advanced gestures--Easy connections for multiple computers:
Use with up to three Windows or Mac computers via included Unifying
receiver or Bluetooth Smart wireless technology--Easy switching between computers with the
touch of the button--Tracks virtually anywhere - even on
glass: The Dark field Laser sensor tracks flawlessly even on glass
and high-gloss surfaces (4mm minimum thickness)--Advanced power management: Up to 40 days
of power on single charge. You can get enough power for a full day
of usage in only 4 minutes, with no downtime while recharging. (
Battery life may vary based on user and computer
conditions)",89,Lazada,91.2,39.0,http://sg-live-02.slatic.net/p/2/logitech-mx-master-wireless-mouse-large-mouse-computer-wirelessmouse-3343-7990888-5def1cf3cf612d65b30d45ccbe921b54-product.jpg
9196645,"HP 7th Gen15.6"" Intel Core i5 8GB RAM Graphic Card 2GB Full HD
windows 10","--\u003Cul\u003E \u003Cli\u003ENew 7th Generation Processor and
new\u003C/li\u003E \u003Cli\u003EWindows 10 \u003C/li\u003E
\u003Cli\u003EUpgrade to 8 GB RAM(worth 50 SGD)\u003C/li\u003E
\u003Cli\u003E1TB HDD\u003C/li\u003E \u003Cli\u003EFree Wireless
Mouse(worth 30 SGD)\u003C/li\u003E \u003C/ul\u003E
\u003Cp\u003E \u003C/p\u003E",84,Lazada,788.0,39.0,http://sg-live-01.slatic.net/p/2/hp-7th-gen156-intel-core-i5-8gb-ram-graphic-card-2gb-full-hdwindows-10-1345-5466919-3f45c621c46a377441c0b0011381e143-product.jpg
8492274,Xiaomi Mi Notebook/Xiaomi Mi Laptop Air 13.3″ (EXPORT),--Slim all-metal body--256GB SSD PCIe--8 GB DDR4 RAM--Long battery life — 9.5 hours--Intel Core i5 processor--NVIDIA 940MX graphics card--Ultra-narrow borders--Full HD screen,94,Lazada,959.0,52.0,http://sg-live-01.slatic.net/p/2/xiaomi-mi-notebookxiaomi-mi-laptop-air-133-export-2580-4722948-17ef2daaaaa2a5068c6fcab72f02b9f1-product.jpg
10034952,"Seagate Backup Plus Slim 2TB Portable External Hard Drive with
Mobile Device Backup USB 3.0 (Black)","--200GB of free OneDrive cloud storage for 2 years is included
when you register a new Backup Plus drive ($95US value)--After registering your drive on Seagate.com, a link will be
provided to add 200GB to any new or existing OneDrive account--Only one offer can be redeemed per OneDrive account, offers
must be activated by June 30, 2017 and may not be available in all
countries--Create easy customized backup plans with included Seagate
Dashboard software--Quick file transfer with USB 3.0 connectivity--USB powered -no power supply necessary",92,Lazada,129.0,28.0,http://sg-live-01.slatic.net/p/2/seagate-backup-plus-slim-2tb-portable-external-hard-drive-withmobile-device-backup-usb-30-black-5482-70572001-98b1af287fdd35ba3a963ba62d0f3000-product.jpg
20499363,Logitech G102 Optical Gaming Mouse (Online Exclusive),--200DPI to 6000DPI adjustable optical sensor--Direct following model of legendary G1--16.8m LED color customizing--Classic design--USB connectivity with 2m long cable and 1000Hz polling rate--Tension button system--Programmable 6 buttons--Max Acceleration: 25G--Max Speed: More than 200ips--USB Data: 16bit,0,Lazada,35.0,22.0,http://sg-live-03.slatic.net/p/2/logitech-g102-optical-gaming-mouse-online-exclusive-1180-36399402-c904e0c533c1833d6b8e8956ac1202bb-product.jpg
8458787,Xiaomi Mi Notebook Air 13.3″ Silver (EXPORT),--Slim all-metal body--Full HD screen--Ultra-narrow borders--Long battery life — 9.5 hours-- Intel Core i5 processor--NVIDIA 940MX graphics card--1GB GDDR5--8 GB DDR4 RAM--256GB SSD PCIe,77,Lazada,1046.0,30.0,http://sg-live-02.slatic.net/p/2/xiaomi-mi-notebook-air-133-silver-export-1474-7878548-f1946cf03c19284b837603addbca278d-product.jpg
12945473,SanDisk iXpand Mini Flash Drive 32GB USB3.0 for iPhone and iPad,"--Capacity: 32GB--Free up iPhone space fast with the Lightning and USB 3.0
connectors--Automatic photo and video backup when connected --Watch movies on the move –supports popular video formats--Works with most cases due to the flexible connector
design --iXpand Drive App –easily manage files, sync contacts and
more",98,Lazada,41.1,16.0,http://sg-live-01.slatic.net/p/2/sandisk-ixpand-mini-flash-drive-32gb-usb30-for-iphone-and-ipad-6822-37454921-64152a7946a052bb63328a59800a2fac-product.jpg
17628944,"USB Flash Drive Memory USB Stick U Disk Pen Drive 2TB Pendrive -
intl","-- Capacity:2TB --    Interface: USB 3.0 interface, without drives,
plug-and-play, hot-swappable--    Start: support USB ZIP / HDD start up.--    Applicable models: the various brand PC and
compatible computer",95,Lazada,16.25,55.0,http://sg-live-02.slatic.net/p/2/usb-flash-drive-memory-usb-stick-u-disk-pen-drive-2tb-pendrive-intl-2566-44982671-53b23f0ed19b812c3c33750bbea98c6d-product.jpg
20355376,"New Asus Zenbook ROSE GOLD UX330CA-FC045T (Intel m3, 4GB RAM, 128
SSD)","--Panel: 13.3'' FHD LED-backlit Slim IPS (1920x1080)--CPU: m3-7Y30 Processor (4M Cache, up to 2.6GHz)--RAM: 4G LPDDR3 --HDD: SATA3 128G M.2 SSD--Graphics: Intel HD graphics 615--Operating System: Windowns 10 64 bit--Warranty: 2 Years--Bundle  Promotion:McAfee Anti Virus, carry bag (sleeve)
 & cable (dongle)--McAfee",0,Lazada,898.0,36.0,http://sg-live-02.slatic.net/p/2/new-asus-zenbook-rose-gold-ux330ca-fc045t-intel-m3-4gb-ram-128ssd-1511-67355302-1e177632bfc321488a7db609d32b920b-product.jpg
7954758,WD RED 4TB NAS Hard Disk,"--Fill your NAS with WD Red, then fill it with awesome.--Exclusive NASware 3.0--Built for optimum NAS compatibility--3D Active Balance Plus--24/7 reliability--Disk Utilities and Migration Tools",100,Lazada,229.0,15.0,http://sg-live-03.slatic.net/p/2/wd-red-4tb-nas-hard-disk-4051-4608597-4043030b3de2b6176d1265dbfe5ac858-product.jpg
11108646,WD MY Book 4TB Desktop External Hard Drive (WDBBGB0040HBK),--4TB Capacity--USB 3.0 / USB 2.0 --Auto backup--Password protection--Hardware encryption--2 Years Local Manufacturer Limited Warranty,100,Lazada,189.0,53.0,http://sg-live-02.slatic.net/p/2/wd-my-book-4tb-desktop-external-hard-drive-wdbbgb0040hbk-9147-64680111-9487296012fa641d3f32fccb3d894beb-product.jpg
19158272,GIGABYTE GeForce® GTX 1080 Ti Gaming OC 11GB DDR5,--Powered by GeForce® GTX 1080 Ti--Integrated with 11GB GDDR5X 352-bit memory interface--WINDFORCE 3X Cooling System--RGB fusion – 16.8M customizable color lighting--Built for Extreme Overclocking 8+2 Power Phases--Boost: 1657 MHz / Base: 1544 MHz in OC mode --Boost: 1632 MHz / Base: 1518 MHz in Gaming mode,0,Lazada,1148.0,9.0,http://sg-live-02.slatic.net/p/2/gigabyte-geforce-gtx-1080-ti-gaming-oc-11gb-ddr5-7458-27285191-180a3122bab2970e31478290c8777fe5-product.jpg
19839827,"Dell SE2417HG 24"" Gaming Monitor","--TN (Twisted Nematic) Panel--HDMI + VGA Inputs--1920 x 1080 Full HD Resolution--1,000:1 Contrast Ratio--300 cd/m² Brightness--160°/170° Viewing Angles--2 ms Response Time--16.7 Million Colors--60 Hz Refresh Rate",87,Lazada,153.0,36.0,http://sg-live-01.slatic.net/p/2/dell-se2417hg-24-gaming-monitor-7997-72893891-a2473981ed0fa00bd78da39899382605-product.jpg
8491857,"Dell U2417H 24"" InfinityEdge IPS Monitor","--World’s
thinnest border: Create a multiple screen arrangement with
near-continual imagery between multi- monitors via the DisplayPort
1.2(MST) connectivity port.--Convenient connectivity: Bring your compatible mobile
phones and tablets to life on a large screen with 2 HDMI(MHL)
ports. Connect to projectors or other compatible devices through
DisplayPort and mini-DisplayPort connectivity.--Fast charging: A high-current USB 3.0 supplies twice the
power for charging and powering compatible USB devices.--Latest model U2417H (replacing U2414H)",95,Lazada,289.0,24.0,http://sg-live-03.slatic.net/p/2/dell-u2417h-24-infinityedge-ips-monitor-5024-3083328-8c648ae9adc5b0f389c25cc45d9934ef-product.jpg
15390748,"Green alliance usb splitter dragged four more than 7 port computer
usb extension hub usb otg interface hub converter","--Brief design 4 port/7 port with OTG function--Brand : Green alliance--Interface nature : USB extension hub--Whether the external power supply : No external power
supply--Item : CR106",0,Lazada,3.4,0,http://sg-live-01.slatic.net/p/2/green-alliance-usb-splitter-dragged-four-more-than-7-port-computerusb-extension-hub-usb-otg-interface-hub-converter-0576-84709351-9b6a43805c12938a104903a09d366e89-product.jpg
17867726,Lenovo ideapad 310 (Silver),--IdeaPad 310-14IKB: 14.0 FHD TN GL(SLIM)--Intel Core I5 7200U--Graphic: NVIDIA® GEFORCE® GT 940MX (4GB DDR3L)--4G DDR4 2133 ONBOARD--1TB 9.5MM 5400RPM--9.0MM SUPER MULTI(TRAY IN)--HD 720P WITH SINGLE MIC--2CELL 39WH--WIFI 1X1 AC+BT4.1--Keyboard ENGLISH--W10 HOME STD,0,Lazada,899.0,10.0,http://sg-live-02.slatic.net/p/2/lenovo-ideapad-310-silver-9650-62776871-8df014ecaf5b314824b8e9ebe5528745-product.jpg
17867705,Lenovo ideapad 100S (Silver),--Ideapad 100S-11IBY--11.6 HD TN GL(SLIM)--Z3735F--2G DDRIIIL1600 ONBOARD--32G EMMC--Integrated Graphic--NON-INTEL 1X1 BGN+BT4.0--CAMERA 0.3M--2CELL 31.9WH--W10HOME ETY NB STD AFO 32B,0,Lazada,299.0,9.0,http://sg-live-01.slatic.net/p/2/lenovo-ideapad-100s-silver-9651-50776871-bb3f9794816a77d6c7f01ba87628c4ff-product.jpg
2573740,HP Printer 2130 Color All in One Print Scan Copy Photo Deskjet,"--Count on easy versatility. Print, scan, and copy what you
need quickly with a reliable all-in-one.--Get started in fewer steps. Easily set up this all-in-one
to print, scan, and copy with simple controls.--Save your space with a compact all-in-one designed to fit
on your desk, on a shelf, or anywhere you need it.--Print more for less, using the world’s No. 1 printer
brand plus Original HP ink cartridges--Full of value—print up to twice as many pages with
Original HP high-yield ink cartridges--Conserve resources—without sacrificing performance—using
an all-in-one that’s ENERGY STAR® certified.--Reduce your environmental impact. Count on easy, free
cartridge recycling through HP Planet Partners",95,Lazada,42.5,13.0,http://sg-live-01.slatic.net/p/2/hp-printer-2130-color-all-in-one-print-scan-copy-photo-deskjet-1109-0473752-5b6117f98eaaa4cb4fddc10dcb6cb48a-product.jpg
17898694,"AMD RYZEN 7 1700X 8-Core 3.4 GHz (3.8 GHz Turbo) Socket AM4 95W
YD170XBCAEWOF Desktop Processor",--AMD SenseMI Technology--AMD XFR (eXtended Frequency Range) Technology--Socket AM4--Max Turbo Frequency 3.8 GHz--16MB L3 Cache--4MB L2 Cache--DDR4 Support--Unlocked Processor--Thermal Design Power 95W--Without Fan and Cooler,0,Lazada,598.0,5.0,http://sg-live-03.slatic.net/p/2/amd-ryzen-7-1700x-8-core-34-ghz-38-ghz-turbo-socket-am4-95wyd170xbcaewof-desktop-processor-4262-49689871-5d262a1ccdff8ae16e98860bad0cb4bd-product.jpg
17598325,"Acer Aspire V13 Hello Kitty Limited Edition Laptop (V3-372-56PT) -
13.3” FHD IPS LED-backlit TFT LCD/ intel core i5-7200U/ 4GB RAM/
1TB Storage/W10","--Hello Kitty Limited Edition (Online Exclusive)--13.3” FHD IPS LED-backlit TFT LCD--Intel® Core™  i5-7200U processor (Up to 3.1GHz, 3MB L3
cache)--4GB DDR3L RAM--1TB HDD Storage--Integrated Graphics Card--Windows 10 Home",0,Lazada,1198.0,14.0,http://sg-live-02.slatic.net/p/2/acer-aspire-v13-hello-kitty-limited-edition-laptop-v3-372-56pt-133-fhd-ips-led-backlit-tft-lcd-intel-core-i5-7200u-4gb-ram1tb-storagew10-1456-52389571-0816c34538cdf1c3bc4462123374b8ef-product.jpg
16667718,Microsoft Office 2016 Professional Plus 1 PC for Windows,"--Provided is an OEM product activation key for Microsoft Office
Professional Plus 2016--We will provide full instructions with order for how to
download available from Microsoft Website--This is a lifetime licence good for one single PC (not required
to renew annually)--Microsoft Office 2016 Professional Include: Word
2016, Excel 2016, Powerpoint 2016, Outlook
2016, OneNote 2016, Publisher 2016, Access 2016",100,Lazada,98.0,67.0,http://sg-live-03.slatic.net/p/2/microsoft-office-2016-professional-plus-1-pc-for-windows-2257-81776661-62a2490d28f43b91ac3ef68c419f1b1a-product.jpg
17867727,Lenovo ideapad 100S (Red),--Ideapad 100S-11IBY--11.6 HD TN GL(SLIM)--Z3735--2G DDRIIIL1600 ONBOARD--32G EMMC--Integrated Graphics--NON-INTEL 1X1 BGN+BT4.0--CAMERA 0.3M--2CELL 31.9WH--W10 HOME ETY NB STD AFO 32B,0,Lazada,299.0,9.0,http://sg-live-01.slatic.net/p/2/lenovo-ideapad-100s-red-9651-72776871-be3c50809d820607ecacc41f7cf0136c-product.jpg
14498643,LZX EVOLVE S3 Gaming Desktop (i5-8G-1T-N1060-W10H),--Intel® Core™ i5-7400 (Up to 3.50 GHz)--8GB DDR4 Memory--1TB HDD 32MB 7200RPM--NVIDIA Geforce GTX 1060 3GB OC  --4 x USB3.1 (Gen1) SuperSpeed --Microsoft Windows 10 Home 64,0,Lazada,1059.0,18.0,http://sg-live-02.slatic.net/p/2/lzx-evolve-s3-gaming-desktop-i5-8g-1t-n1060-w10h-1485-34689441-ede7ce77316684ec0794966fe754b4ec-product.jpg
17953501,LENOVO UHD F309 USB 3.0 Grey External 2TB HDD,--Portable Hard Drive--Capacity: 2 TB--Connectivity: USB 3.0,0,Lazada,124.9,10.0,http://sg-live-01.slatic.net/p/2/lenovo-uhd-f309-usb-30-grey-external-2tb-hdd-4595-10535971-25355fa6a595cc9ddafd0468f72d0c0a-product.jpg
10034948,Seagate Expansion 4TB Portable External Hard Drive USB 3.0,"--Expands your Xbox One gaming experience.
Connect this drive to the Xbox One USB port to immediately add
storage capacity to your console--Easy and simple to use - plug it in and
go--Fast file transfers with USB
3.0--Compatible with USB 3.0 and USB
2.0--Powered by USB port",100,Lazada,159.0,20.0,http://sg-live-03.slatic.net/p/2/seagate-expansion-4tb-portable-external-hard-drive-usb-30-9805-3015726-45720edbc3b47fd6e151d5cb7212ee87-product.jpg
17953502,Logitech MK710 Wireless Desktop,"--Up to three-year battery life for both keyboard and mouse--Logitech® Incurve keys™, concave keys with soft rounded edges--Cushioned palm rest,feels better than hard plastic--Sculpted mouse --Logitech® Tiny Unifying receiver  ",0,Lazada,99.0,34.0,http://sg-live-03.slatic.net/p/2/logitech-mk710-wireless-desktop-3461-20535971-df8723314a898fb0ab9ec47508bd213f-product.jpg
7697972,"Microsoft Office 2016 Home and Business (1 PC) Guarranteed Local
Singapore Distributor's Stocks","--100% Local Microsoft Singapore Distributor's Stocks--Word, Excel, PowerPoint, OneNote, and Outlook for 1 PC--One-time purchase--View, share, or edit documents online",100,Lazada,284.99,13.0,http://sg-live-01.slatic.net/p/2/microsoft-office-2016-home-and-business-1-pc-guarranteed-localsingapore-distributors-stocks-7776-2797967-bb962156171d081973b040eb6b40eb30-product.jpg
17867729,Lenovo ideapad 310 (Silver),--IdeaPad 310-14IKB: 14.0 FHD TN GL(SLIM)--Intel Core I7 7500U--Graphic: NVIDIA® GEFORCE® GT 940MX (4GB DDR3L)--4G DDR4 2133 ONBOARD--1TB 9.5MM 5400RPM--9.0MM SUPER MULTI(TRAY IN)--HD 720P WITH SINGLE MIC--2CELL 39WH--WIFI 1X1 AC+BT4.1--Keyboard ENGLISH--W10 HOME STD,0,Lazada,999.0,13.0,http://sg-live-03.slatic.net/p/2/lenovo-ideapad-310-silver-9651-92776871-8df014ecaf5b314824b8e9ebe5528745-product.jpg
8533391,"Jo.In Universal USB 2.0 A Male to Mini 5 Pin B Data Charging Cable
Cord Adapter Black - Intl","--100% Brand New.--Material: Metal and Rubber--Color: Black--Length: 76cm/29.6 inch (Approx)--Generic USB 2.0 Cable. Type A to Mini 5-Pin Type
B--Quantity: 1pc--Transfer images and data between your camera / cell phone
to computer by USB port--Connectors: USB to Mini USB 5-Pin--USB 2.0 specification. Hi-Speed transfer rates up to
480Mbps--Compatible with for PC and Mac--Package Included: 1 x Sync Cable--Note: Due to the difference between different monitors.
the picture may not reflect the actual color of the item. We
guarantee the style is the same as shown in the pictures. but not
the same performance on different bodies as on the model. Thank
you!",0,Lazada,3.5,79.0,http://sg-live-01.slatic.net/p/2/join-universal-usb-20-a-male-to-mini-5-pin-b-data-charging-cablecord-adapter-black-intl-0109-1933358-95b7989bc363e80492904701520f1c4a-product.jpg
18678006,Lenovo Yoga 510 Black,--IdeaPad YOGA 510-14IKB: 14.0 FHD IPS AG TOUCH(SLIM)--Intel Core I7 7500U--Graphic: AMD RADEON™ R5 M430 (2GB DDR3L)--8G(1X8GBDDR4 2133)--1TB 7MM 5400RPM--CAMERA HD 720P WITH ARRAY MIC--3CELL 52.5WH--WIFI 1X1 AC+BT4.0--Backlit Keyboard ENGLISH,0,Lazada,1299.0,7.0,http://sg-live-01.slatic.net/p/2/lenovo-yoga-510-black-9650-60087681-08cc87eeea4e2bd82a3daaf66cff86bb-product.jpg
19839325,"Dell Inspiron 14''-5459 Business Class Notebook
(i7-6500U/4G/1TB)(Red)","--Intel Core i76500U--1TB SATA HDD--NVIDIA® GeForce® 930M with 4GB DDR3 discrete graphics--With VGA interface--14"" HD (1366 x 768) Antiglare LEDBacklit Display--Microsoft Windows 10 64Bits Operating System",0,Lazada,878.0,9.0,http://sg-live-03.slatic.net/p/2/dell-inspiron-14-5459-business-class-notebooki7-6500u4g1tbred-4429-52393891-49283621971d0a771824d4a7242fcb77-product.jpg
